"GENE_NAME","Sumo","Diff","minLogP"
"WRN","NSMCE2","3.81","5.68"
"WRN","PIAS1",NA,NA
"WRN","PIAS2",NA,NA
"WRN","PIAS3",NA,NA
"WRN","PIAS4",NA,NA
"WRN","ZMIZ2",NA,NA
"WRN","ZNF451",NA,NA
"WT1","LAZSUL",NA,NA
"WT1","NSMCE2",NA,NA
"WT1","PIAS1",NA,NA
"WT1","PIAS2",NA,NA
"WT1","PIAS3",NA,NA
"WT1","PIAS4","5.47","11.96"
"WT1","ZMIZ2",NA,NA
"WT1","ZNF451",NA,NA
"XAB2","LAZSUL",NA,NA
"XAB2","NSMCE2",NA,NA
"XAB2","PIAS1",NA,NA
"XAB2","PIAS2",NA,NA
"XAB2","PIAS3",NA,NA
"XAB2","PIAS4",NA,NA
"XAB2","ZMIZ2","0.47","0.43"
"XAB2","ZNF451",NA,NA
"XAGE1A","LAZSUL",NA,NA
"XAGE1A","NSMCE2","4.31","4.48"
"XAGE1A","PIAS1",NA,NA
"XAGE1A","PIAS2",NA,NA
"XAGE1A","PIAS3",NA,NA
"XAGE1A","PIAS4",NA,NA
"XAGE1A","ZMIZ2",NA,NA
"XAGE1A","ZNF451",NA,NA
"XBP1","LAZSUL",NA,NA
"XBP1","NSMCE2",NA,NA
"XBP1","PIAS1",NA,NA
"XBP1","PIAS2",NA,NA
"XBP1","PIAS3",NA,NA
"XBP1","PIAS4","5.61","5.82"
"XBP1","ZMIZ2",NA,NA
"XBP1","ZNF451",NA,NA
"XPC","LAZSUL",NA,NA
"XPC","NSMCE2",NA,NA
"XPC","PIAS1",NA,NA
"XPC","PIAS2",NA,NA
"XPC","PIAS3",NA,NA
"XPC","PIAS4","0.89","4.11"
"XPC","ZMIZ2",NA,NA
"XPC","ZNF451",NA,NA
"XRCC1","LAZSUL",NA,NA
"XRCC1","NSMCE2",NA,NA
"XRCC1","PIAS1",NA,NA
"XRCC1","PIAS2",NA,NA
"XRCC1","PIAS3",NA,NA
"XRCC1","PIAS4","3.82","10.93"
"XRCC1","ZMIZ2",NA,NA
"XRCC1","ZNF451",NA,NA
"YEATS2","LAZSUL",NA,NA
"YEATS2","NSMCE2",NA,NA
"YEATS2","PIAS1",NA,NA
"YEATS2","PIAS2",NA,NA
"YEATS2","PIAS3",NA,NA
"YEATS2","PIAS4","5.58","5.51"
"YEATS2","ZMIZ2",NA,NA
"YEATS2","ZNF451",NA,NA
"YTHDC1","LAZSUL",NA,NA
"YTHDC1","NSMCE2",NA,NA
"YTHDC1","PIAS1",NA,NA
"YTHDC1","PIAS2",NA,NA
"YTHDC1","PIAS3",NA,NA
"YTHDC1","PIAS4",NA,NA
"YTHDC1","ZMIZ2","0.25","0.26"
"YTHDC1","ZNF451",NA,NA
"YY1AP1","LAZSUL",NA,NA
"YY1AP1","NSMCE2",NA,NA
"YY1AP1","PIAS1",NA,NA
"YY1AP1","PIAS2",NA,NA
"YY1AP1","PIAS3",NA,NA
"YY1AP1","PIAS4","6.32","7.07"
"YY1AP1","ZMIZ2",NA,NA
"YY1AP1","ZNF451",NA,NA
"ZBED4","LAZSUL",NA,NA
"ZBED4","NSMCE2",NA,NA
"ZBED4","PIAS1",NA,NA
"ZBED4","PIAS2",NA,NA
"ZBED4","PIAS3",NA,NA
"ZBED4","PIAS4","6.12","17.51"
"ZBED4","ZMIZ2",NA,NA
"ZBED4","ZNF451",NA,NA
"ZBTB1","LAZSUL",NA,NA
"ZBTB1","NSMCE2","5.4","2.84"
"ZBTB1","PIAS1",NA,NA
"ZBTB1","PIAS2",NA,NA
"ZBTB1","PIAS3",NA,NA
"ZBTB1","PIAS4","6.85","4.79"
"ZBTB1","ZMIZ2",NA,NA
"ZBTB1","ZNF451",NA,NA
"ZBTB10","LAZSUL",NA,NA
"ZBTB10","NSMCE2",NA,NA
"ZBTB10","PIAS1",NA,NA
"ZBTB10","PIAS2",NA,NA
"ZBTB10","PIAS3",NA,NA
"ZBTB10","PIAS4","5.93","16.27"
"ZBTB10","ZMIZ2",NA,NA
"ZBTB10","ZNF451",NA,NA
"ZBTB11","LAZSUL",NA,NA
"ZBTB11","NSMCE2",NA,NA
"ZBTB11","PIAS1",NA,NA
"ZBTB11","PIAS2",NA,NA
"ZBTB11","PIAS3",NA,NA
"ZBTB11","PIAS4","3.37","4.43"
"ZBTB11","ZMIZ2",NA,NA
"ZBTB11","ZNF451",NA,NA
"ZBTB12","LAZSUL",NA,NA
"ZBTB12","NSMCE2","5.34","3.3"
"ZBTB12","PIAS1",NA,NA
"ZBTB12","PIAS2",NA,NA
"ZBTB12","PIAS3",NA,NA
"ZBTB12","PIAS4","5.96","4.2"
"ZBTB12","ZMIZ2",NA,NA
"ZBTB12","ZNF451",NA,NA
"ZBTB2","LAZSUL",NA,NA
"ZBTB2","NSMCE2","5.3","17.43"
"ZBTB2","PIAS1",NA,NA
"ZBTB2","PIAS2",NA,NA
"ZBTB2","PIAS3",NA,NA
"ZBTB2","PIAS4",NA,NA
"ZBTB2","ZMIZ2",NA,NA
"ZBTB2","ZNF451",NA,NA
"ZBTB20","LAZSUL",NA,NA
"ZBTB20","NSMCE2","6.38","6.1"
"ZBTB20","PIAS1",NA,NA
"ZBTB20","PIAS2",NA,NA
"ZBTB20","PIAS3",NA,NA
"ZBTB20","PIAS4",NA,NA
"ZBTB20","ZMIZ2",NA,NA
"ZBTB20","ZNF451",NA,NA
"ZBTB21","LAZSUL",NA,NA
"ZBTB21","NSMCE2","5.11","2.65"
"ZBTB21","PIAS1",NA,NA
"ZBTB21","PIAS2",NA,NA
"ZBTB21","PIAS3",NA,NA
"ZBTB21","PIAS4","6.43","4.29"
"ZBTB21","ZMIZ2",NA,NA
"ZBTB21","ZNF451",NA,NA
"ZBTB25","LAZSUL",NA,NA
"ZBTB25","NSMCE2","4.85","5.09"
"ZBTB25","PIAS1",NA,NA
"ZBTB25","PIAS2",NA,NA
"ZBTB25","PIAS3",NA,NA
"ZBTB25","PIAS4","3.7","2.8"
"ZBTB25","ZMIZ2",NA,NA
"ZBTB25","ZNF451",NA,NA
"ZBTB38","LAZSUL",NA,NA
"ZBTB38","NSMCE2","4.87","3.53"
"ZBTB38","PIAS1",NA,NA
"ZBTB38","PIAS2",NA,NA
"ZBTB38","PIAS3",NA,NA
"ZBTB38","PIAS4","5.29","4.24"
"ZBTB38","ZMIZ2",NA,NA
"ZBTB38","ZNF451",NA,NA
"ZBTB39","LAZSUL",NA,NA
"ZBTB39","NSMCE2","4.62","3.81"
"ZBTB39","PIAS1",NA,NA
"ZBTB39","PIAS2",NA,NA
"ZBTB39","PIAS3",NA,NA
"ZBTB39","PIAS4","4.49","3.59"
"ZBTB39","ZMIZ2",NA,NA
"ZBTB39","ZNF451",NA,NA
"ZBTB4","LAZSUL",NA,NA
"ZBTB4","NSMCE2",NA,NA
"ZBTB4","PIAS1",NA,NA
"ZBTB4","PIAS2",NA,NA
"ZBTB4","PIAS3",NA,NA
"ZBTB4","PIAS4","7.03","13.49"
"ZBTB4","ZMIZ2",NA,NA
"ZBTB4","ZNF451",NA,NA
"ZBTB40","LAZSUL",NA,NA
"ZBTB40","NSMCE2",NA,NA
"ZBTB40","PIAS1",NA,NA
"ZBTB40","PIAS2",NA,NA
"ZBTB40","PIAS3",NA,NA
"ZBTB40","PIAS4",NA,NA
"ZBTB40","ZMIZ2","1.73","0.99"
"ZBTB40","ZNF451",NA,NA
"ZBTB5","LAZSUL",NA,NA
"ZBTB5","NSMCE2","6.31","4.97"
"ZBTB5","PIAS1",NA,NA
"ZBTB5","PIAS2",NA,NA
"ZBTB5","PIAS3",NA,NA
"ZBTB5","PIAS4","5.18","3.19"
"ZBTB5","ZMIZ2",NA,NA
"ZBTB5","ZNF451",NA,NA
"ZBTB6","LAZSUL",NA,NA
"ZBTB6","NSMCE2","4.79","4.37"
"ZBTB6","PIAS1",NA,NA
"ZBTB6","PIAS2",NA,NA
"ZBTB6","PIAS3",NA,NA
"ZBTB6","PIAS4","4.69","4.15"
"ZBTB6","ZMIZ2",NA,NA
"ZBTB6","ZNF451",NA,NA
"ZBTB9","LAZSUL",NA,NA
"ZBTB9","NSMCE2","5.96","3.07"
"ZBTB9","PIAS1",NA,NA
"ZBTB9","PIAS2",NA,NA
"ZBTB9","PIAS3",NA,NA
"ZBTB9","PIAS4","6.48","3.66"
"ZBTB9","ZMIZ2",NA,NA
"ZBTB9","ZNF451",NA,NA
"ZC3H11A","LAZSUL",NA,NA
"ZC3H11A","NSMCE2","6.61","3.84"
"ZC3H11A","PIAS1",NA,NA
"ZC3H11A","PIAS2",NA,NA
"ZC3H11A","PIAS3",NA,NA
"ZC3H11A","PIAS4","7.31","4.86"
"ZC3H11A","ZMIZ2",NA,NA
"ZC3H11A","ZNF451",NA,NA
"ZC3H14","LAZSUL",NA,NA
"ZC3H14","NSMCE2",NA,NA
"ZC3H14","PIAS1",NA,NA
"ZC3H14","PIAS2",NA,NA
"ZC3H14","PIAS3",NA,NA
"ZC3H14","PIAS4","3.49","5.66"
"ZC3H14","ZMIZ2",NA,NA
"ZC3H14","ZNF451",NA,NA
"ZCCHC7","LAZSUL",NA,NA
"ZCCHC7","NSMCE2","4.49","2.79"
"ZCCHC7","PIAS1",NA,NA
"ZCCHC7","PIAS2",NA,NA
"ZCCHC7","PIAS3",NA,NA
"ZCCHC7","PIAS4",NA,NA
"ZCCHC7","ZMIZ2",NA,NA
"ZCCHC7","ZNF451",NA,NA
"ZEB1","LAZSUL",NA,NA
"ZEB1","NSMCE2",NA,NA
"ZEB1","PIAS1",NA,NA
"ZEB1","PIAS2",NA,NA
"ZEB1","PIAS3",NA,NA
"ZEB1","PIAS4","6.23","4.06"
"ZEB1","ZMIZ2",NA,NA
"ZEB1","ZNF451",NA,NA
"ZFP62","LAZSUL",NA,NA
"ZFP62","NSMCE2",NA,NA
"ZFP62","PIAS1",NA,NA
"ZFP62","PIAS2",NA,NA
"ZFP62","PIAS3",NA,NA
"ZFP62","PIAS4","3.72","2.92"
"ZFP62","ZMIZ2",NA,NA
"ZFP62","ZNF451",NA,NA
"ZFP64","LAZSUL",NA,NA
"ZFP64","NSMCE2",NA,NA
"ZFP64","PIAS1",NA,NA
"ZFP64","PIAS2",NA,NA
"ZFP64","PIAS3",NA,NA
"ZFP64","PIAS4","4.59","11.86"
"ZFP64","ZMIZ2",NA,NA
"ZFP64","ZNF451",NA,NA
"ZFP69B","LAZSUL",NA,NA
"ZFP69B","NSMCE2",NA,NA
"ZFP69B","PIAS1",NA,NA
"ZFP69B","PIAS2",NA,NA
"ZFP69B","PIAS3",NA,NA
"ZFP69B","PIAS4","4.9","13.91"
"ZFP69B","ZMIZ2",NA,NA
"ZFP69B","ZNF451",NA,NA
"ZFP91-CNTF;ZFP91","LAZSUL",NA,NA
"ZFP91-CNTF;ZFP91","NSMCE2","4.28","3.7"
"ZFP91-CNTF;ZFP91","PIAS1",NA,NA
"ZFP91-CNTF;ZFP91","PIAS2",NA,NA
"ZFP91-CNTF;ZFP91","PIAS3",NA,NA
"ZFP91-CNTF;ZFP91","PIAS4","4.74","4.69"
"ZFP91-CNTF;ZFP91","ZMIZ2",NA,NA
"ZFP91-CNTF;ZFP91","ZNF451",NA,NA
"ZFR","LAZSUL",NA,NA
"ZFR","NSMCE2",NA,NA
"ZFR","PIAS1","4.31","4.24"
"ZFR","PIAS2",NA,NA
"ZFR","PIAS3",NA,NA
"ZFR","PIAS4",NA,NA
"ZFR","ZMIZ2","0.67","0.27"
"ZFR","ZNF451",NA,NA
"ZKSCAN1","LAZSUL",NA,NA
"ZKSCAN1","NSMCE2",NA,NA
"ZKSCAN1","PIAS1",NA,NA
"ZKSCAN1","PIAS2",NA,NA
"ZKSCAN1","PIAS3",NA,NA
"ZKSCAN1","PIAS4","3.98","2.72"
"ZKSCAN1","ZMIZ2",NA,NA
"ZKSCAN1","ZNF451",NA,NA
"ZKSCAN2","LAZSUL",NA,NA
"ZKSCAN2","NSMCE2",NA,NA
"ZKSCAN2","PIAS1",NA,NA
"ZKSCAN2","PIAS2",NA,NA
"ZKSCAN2","PIAS3",NA,NA
"ZKSCAN2","PIAS4","6.1","12.2"
"ZKSCAN2","ZMIZ2",NA,NA
"ZKSCAN2","ZNF451",NA,NA
"ZKSCAN5","LAZSUL",NA,NA
"ZKSCAN5","NSMCE2","4.81","4.03"
"ZKSCAN5","PIAS1",NA,NA
"ZKSCAN5","PIAS2",NA,NA
"ZKSCAN5","PIAS3",NA,NA
"ZKSCAN5","PIAS4","5","4.4"
"ZKSCAN5","ZMIZ2",NA,NA
"ZKSCAN5","ZNF451",NA,NA
"ZKSCAN8","LAZSUL",NA,NA
"ZKSCAN8","NSMCE2",NA,NA
"ZKSCAN8","PIAS1",NA,NA
"ZKSCAN8","PIAS2",NA,NA
"ZKSCAN8","PIAS3",NA,NA
"ZKSCAN8","PIAS4","4.34","4.31"
"ZKSCAN8","ZMIZ2",NA,NA
"ZKSCAN8","ZNF451",NA,NA
"ZMYM1","LAZSUL",NA,NA
"ZMYM1","NSMCE2","3.55","3.95"
"ZMYM1","PIAS1",NA,NA
"ZMYM1","PIAS2",NA,NA
"ZMYM1","PIAS3",NA,NA
"ZMYM1","PIAS4",NA,NA
"ZMYM1","ZMIZ2",NA,NA
"ZMYM1","ZNF451",NA,NA
"ZMYM2","LAZSUL",NA,NA
"ZMYM2","NSMCE2","5.32","3.7"
"ZMYM2","PIAS1",NA,NA
"ZMYM2","PIAS2",NA,NA
"ZMYM2","PIAS3",NA,NA
"ZMYM2","PIAS4",NA,NA
"ZMYM2","ZMIZ2",NA,NA
"ZMYM2","ZNF451",NA,NA
"ZMYM3","LAZSUL",NA,NA
"ZMYM3","NSMCE2",NA,NA
"ZMYM3","PIAS1",NA,NA
"ZMYM3","PIAS2",NA,NA
"ZMYM3","PIAS3",NA,NA
"ZMYM3","PIAS4","4.93","8.82"
"ZMYM3","ZMIZ2",NA,NA
"ZMYM3","ZNF451",NA,NA
"ZMYM4","LAZSUL",NA,NA
"ZMYM4","NSMCE2",NA,NA
"ZMYM4","PIAS1",NA,NA
"ZMYM4","PIAS2",NA,NA
"ZMYM4","PIAS3",NA,NA
"ZMYM4","PIAS4","7.32","4.11"
"ZMYM4","ZMIZ2",NA,NA
"ZMYM4","ZNF451",NA,NA
"ZNF106","LAZSUL",NA,NA
"ZNF106","NSMCE2",NA,NA
"ZNF106","PIAS1",NA,NA
"ZNF106","PIAS2",NA,NA
"ZNF106","PIAS3",NA,NA
"ZNF106","PIAS4","3.23","3.14"
"ZNF106","ZMIZ2",NA,NA
"ZNF106","ZNF451",NA,NA
"ZNF107","LAZSUL",NA,NA
"ZNF107","NSMCE2",NA,NA
"ZNF107","PIAS1",NA,NA
"ZNF107","PIAS2",NA,NA
"ZNF107","PIAS3",NA,NA
"ZNF107","PIAS4","5.65","15.97"
"ZNF107","ZMIZ2",NA,NA
"ZNF107","ZNF451",NA,NA
"ZNF12","LAZSUL",NA,NA
"ZNF12","NSMCE2",NA,NA
"ZNF12","PIAS1",NA,NA
"ZNF12","PIAS2",NA,NA
"ZNF12","PIAS3",NA,NA
"ZNF12","PIAS4","6","5.8"
"ZNF12","ZMIZ2",NA,NA
"ZNF12","ZNF451",NA,NA
"ZNF131","LAZSUL",NA,NA
"ZNF131","NSMCE2","3.45","8.05"
"ZNF131","PIAS1",NA,NA
"ZNF131","PIAS2",NA,NA
"ZNF131","PIAS3",NA,NA
"ZNF131","PIAS4",NA,NA
"ZNF131","ZMIZ2",NA,NA
"ZNF131","ZNF451",NA,NA
"ZNF142","LAZSUL",NA,NA
"ZNF142","NSMCE2",NA,NA
"ZNF142","PIAS1",NA,NA
"ZNF142","PIAS2",NA,NA
"ZNF142","PIAS3",NA,NA
"ZNF142","PIAS4","5.48","8.91"
"ZNF142","ZMIZ2","0","0"
"ZNF142","ZNF451",NA,NA
"ZNF146","LAZSUL",NA,NA
"ZNF146","NSMCE2",NA,NA
"ZNF146","PIAS1",NA,NA
"ZNF146","PIAS2",NA,NA
"ZNF146","PIAS3",NA,NA
"ZNF146","PIAS4",NA,NA
"ZNF146","ZMIZ2","0.47","0.23"
"ZNF146","ZNF451",NA,NA
"ZNF148","LAZSUL",NA,NA
"ZNF148","NSMCE2",NA,NA
"ZNF148","PIAS1",NA,NA
"ZNF148","PIAS2",NA,NA
"ZNF148","PIAS3",NA,NA
"ZNF148","PIAS4","3.84","5.45"
"ZNF148","ZMIZ2",NA,NA
"ZNF148","ZNF451",NA,NA
"ZNF180","LAZSUL",NA,NA
"ZNF180","NSMCE2",NA,NA
"ZNF180","PIAS1",NA,NA
"ZNF180","PIAS2",NA,NA
"ZNF180","PIAS3",NA,NA
"ZNF180","PIAS4","4.45","4.2"
"ZNF180","ZMIZ2",NA,NA
"ZNF180","ZNF451",NA,NA
"ZNF184","LAZSUL",NA,NA
"ZNF184","NSMCE2",NA,NA
"ZNF184","PIAS1",NA,NA
"ZNF184","PIAS2",NA,NA
"ZNF184","PIAS3",NA,NA
"ZNF184","PIAS4",NA,NA
"ZNF184","ZMIZ2","2.68","2.52"
"ZNF184","ZNF451",NA,NA
"ZNF189","LAZSUL",NA,NA
"ZNF189","NSMCE2",NA,NA
"ZNF189","PIAS1",NA,NA
"ZNF189","PIAS2",NA,NA
"ZNF189","PIAS3",NA,NA
"ZNF189","PIAS4","6.07","14.42"
"ZNF189","ZMIZ2",NA,NA
"ZNF189","ZNF451",NA,NA
"ZNF195","LAZSUL",NA,NA
"ZNF195","NSMCE2",NA,NA
"ZNF195","PIAS1",NA,NA
"ZNF195","PIAS2",NA,NA
"ZNF195","PIAS3",NA,NA
"ZNF195","PIAS4","4.08","2.97"
"ZNF195","ZMIZ2",NA,NA
"ZNF195","ZNF451",NA,NA
"ZNF212","LAZSUL",NA,NA
"ZNF212","NSMCE2",NA,NA
"ZNF212","PIAS1",NA,NA
"ZNF212","PIAS2",NA,NA
"ZNF212","PIAS3",NA,NA
"ZNF212","PIAS4","6.02","15.97"
"ZNF212","ZMIZ2",NA,NA
"ZNF212","ZNF451",NA,NA
"ZNF221","LAZSUL",NA,NA
"ZNF221","NSMCE2","4.43","13.17"
"ZNF221","PIAS1",NA,NA
"ZNF221","PIAS2",NA,NA
"ZNF221","PIAS3",NA,NA
"ZNF221","PIAS4",NA,NA
"ZNF221","ZMIZ2",NA,NA
"ZNF221","ZNF451",NA,NA
"ZNF224","LAZSUL",NA,NA
"ZNF224","NSMCE2",NA,NA
"ZNF224","PIAS1",NA,NA
"ZNF224","PIAS2",NA,NA
"ZNF224","PIAS3",NA,NA
"ZNF224","PIAS4","3.87","2.67"
"ZNF224","ZMIZ2",NA,NA
"ZNF224","ZNF451",NA,NA
"ZNF227","LAZSUL",NA,NA
"ZNF227","NSMCE2",NA,NA
"ZNF227","PIAS1",NA,NA
"ZNF227","PIAS2",NA,NA
"ZNF227","PIAS3",NA,NA
"ZNF227","PIAS4","3.53","3.82"
"ZNF227","ZMIZ2","1.8","1.29"
"ZNF227","ZNF451",NA,NA
"ZNF24","LAZSUL",NA,NA
"ZNF24","NSMCE2",NA,NA
"ZNF24","PIAS1",NA,NA
"ZNF24","PIAS2",NA,NA
"ZNF24","PIAS3",NA,NA
"ZNF24","PIAS4","6.72","3.51"
"ZNF24","ZMIZ2",NA,NA
"ZNF24","ZNF451",NA,NA
"ZNF250","LAZSUL",NA,NA
"ZNF250","NSMCE2",NA,NA
"ZNF250","PIAS1",NA,NA
"ZNF250","PIAS2",NA,NA
"ZNF250","PIAS3",NA,NA
"ZNF250","PIAS4",NA,NA
"ZNF250","ZMIZ2","0.72","0.33"
"ZNF250","ZNF451",NA,NA
"ZNF280B","LAZSUL",NA,NA
"ZNF280B","NSMCE2",NA,NA
"ZNF280B","PIAS1",NA,NA
"ZNF280B","PIAS2",NA,NA
"ZNF280B","PIAS3",NA,NA
"ZNF280B","PIAS4","4.54","3.77"
"ZNF280B","ZMIZ2","0.04","0.01"
"ZNF280B","ZNF451",NA,NA
"ZNF280D","LAZSUL",NA,NA
"ZNF280D","NSMCE2",NA,NA
"ZNF280D","PIAS1",NA,NA
"ZNF280D","PIAS2",NA,NA
"ZNF280D","PIAS3",NA,NA
"ZNF280D","PIAS4",NA,NA
"ZNF280D","ZMIZ2","1.11","0.69"
"ZNF280D","ZNF451",NA,NA
"ZNF282","LAZSUL",NA,NA
"ZNF282","NSMCE2",NA,NA
"ZNF282","PIAS1",NA,NA
"ZNF282","PIAS2",NA,NA
"ZNF282","PIAS3",NA,NA
"ZNF282","PIAS4","6.08","15.91"
"ZNF282","ZMIZ2",NA,NA
"ZNF282","ZNF451",NA,NA
"ZNF316","LAZSUL",NA,NA
"ZNF316","NSMCE2",NA,NA
"ZNF316","PIAS1",NA,NA
"ZNF316","PIAS2",NA,NA
"ZNF316","PIAS3",NA,NA
"ZNF316","PIAS4",NA,NA
"ZNF316","ZMIZ2","1.46","0.77"
"ZNF316","ZNF451",NA,NA
"ZNF318","LAZSUL","3.74","5.06"
"ZNF318","NSMCE2",NA,NA
"ZNF318","PIAS1",NA,NA
"ZNF318","PIAS2",NA,NA
"ZNF318","PIAS3",NA,NA
"ZNF318","PIAS4",NA,NA
"ZNF318","ZMIZ2",NA,NA
"ZNF318","ZNF451",NA,NA
"ZNF33A","LAZSUL",NA,NA
"ZNF33A","NSMCE2",NA,NA
"ZNF33A","PIAS1",NA,NA
"ZNF33A","PIAS2",NA,NA
"ZNF33A","PIAS3",NA,NA
"ZNF33A","PIAS4",NA,NA
"ZNF33A","ZMIZ2","0.89","0.39"
"ZNF33A","ZNF451",NA,NA
"ZNF347","LAZSUL",NA,NA
"ZNF347","NSMCE2",NA,NA
"ZNF347","PIAS1",NA,NA
"ZNF347","PIAS2",NA,NA
"ZNF347","PIAS3",NA,NA
"ZNF347","PIAS4",NA,NA
"ZNF347","ZMIZ2","2.69","1.66"
"ZNF347","ZNF451",NA,NA
"ZNF35","LAZSUL",NA,NA
"ZNF35","NSMCE2",NA,NA
"ZNF35","PIAS1",NA,NA
"ZNF35","PIAS2",NA,NA
"ZNF35","PIAS3",NA,NA
"ZNF35","PIAS4","5.76","5.22"
"ZNF35","ZMIZ2",NA,NA
"ZNF35","ZNF451",NA,NA
"ZNF354C","LAZSUL",NA,NA
"ZNF354C","NSMCE2",NA,NA
"ZNF354C","PIAS1",NA,NA
"ZNF354C","PIAS2",NA,NA
"ZNF354C","PIAS3",NA,NA
"ZNF354C","PIAS4","4.73","9.04"
"ZNF354C","ZMIZ2",NA,NA
"ZNF354C","ZNF451",NA,NA
"ZNF444","LAZSUL",NA,NA
"ZNF444","NSMCE2",NA,NA
"ZNF444","PIAS1",NA,NA
"ZNF444","PIAS2",NA,NA
"ZNF444","PIAS3",NA,NA
"ZNF444","PIAS4","6.32","13.32"
"ZNF444","ZMIZ2",NA,NA
"ZNF444","ZNF451",NA,NA
"ZNF445","LAZSUL",NA,NA
"ZNF445","NSMCE2",NA,NA
"ZNF445","PIAS1",NA,NA
"ZNF445","PIAS2",NA,NA
"ZNF445","PIAS3",NA,NA
"ZNF445","PIAS4","5.36","4.8"
"ZNF445","ZMIZ2","1.27","0.49"
"ZNF445","ZNF451",NA,NA
"ZNF45","LAZSUL",NA,NA
"ZNF45","NSMCE2",NA,NA
"ZNF45","PIAS1",NA,NA
"ZNF45","PIAS2",NA,NA
"ZNF45","PIAS3",NA,NA
"ZNF45","PIAS4","4.09","12.77"
"ZNF45","ZMIZ2",NA,NA
"ZNF45","ZNF451",NA,NA
"ZNF451","LAZSUL",NA,NA
"ZNF451","NSMCE2",NA,NA
"ZNF451","PIAS1",NA,NA
"ZNF451","PIAS2",NA,NA
"ZNF451","PIAS3",NA,NA
"ZNF451","PIAS4",NA,NA
"ZNF451","ZMIZ2",NA,NA
"ZNF451","ZNF451","7.33","11.01"
"ZNF460","LAZSUL",NA,NA
"ZNF460","NSMCE2","4.39","2.74"
"ZNF460","PIAS1",NA,NA
"ZNF460","PIAS2",NA,NA
"ZNF460","PIAS3",NA,NA
"ZNF460","PIAS4","5.19","3.89"
"ZNF460","ZMIZ2",NA,NA
"ZNF460","ZNF451",NA,NA
"ZNF462","LAZSUL",NA,NA
"ZNF462","NSMCE2",NA,NA
"ZNF462","PIAS1",NA,NA
"ZNF462","PIAS2",NA,NA
"ZNF462","PIAS3",NA,NA
"ZNF462","PIAS4","2.98","3.2"
"ZNF462","ZMIZ2",NA,NA
"ZNF462","ZNF451",NA,NA
"ZNF467","LAZSUL",NA,NA
"ZNF467","NSMCE2",NA,NA
"ZNF467","PIAS1",NA,NA
"ZNF467","PIAS2",NA,NA
"ZNF467","PIAS3",NA,NA
"ZNF467","PIAS4","3.48","2.8"
"ZNF467","ZMIZ2","1.66","0.92"
"ZNF467","ZNF451",NA,NA
"ZNF473","LAZSUL",NA,NA
"ZNF473","NSMCE2",NA,NA
"ZNF473","PIAS1",NA,NA
"ZNF473","PIAS2",NA,NA
"ZNF473","PIAS3",NA,NA
"ZNF473","PIAS4","3.77","4.33"
"ZNF473","ZMIZ2",NA,NA
"ZNF473","ZNF451",NA,NA
"ZNF496","LAZSUL",NA,NA
"ZNF496","NSMCE2","4.31","7.78"
"ZNF496","PIAS1",NA,NA
"ZNF496","PIAS2",NA,NA
"ZNF496","PIAS3",NA,NA
"ZNF496","PIAS4",NA,NA
"ZNF496","ZMIZ2",NA,NA
"ZNF496","ZNF451",NA,NA
"ZNF512","LAZSUL",NA,NA
"ZNF512","NSMCE2",NA,NA
"ZNF512","PIAS1",NA,NA
"ZNF512","PIAS2",NA,NA
"ZNF512","PIAS3",NA,NA
"ZNF512","PIAS4",NA,NA
"ZNF512","ZMIZ2","1.76","0.92"
"ZNF512","ZNF451",NA,NA
"ZNF518A","LAZSUL",NA,NA
"ZNF518A","NSMCE2",NA,NA
"ZNF518A","PIAS1",NA,NA
"ZNF518A","PIAS2",NA,NA
"ZNF518A","PIAS3",NA,NA
"ZNF518A","PIAS4","3.05","2.86"
"ZNF518A","ZMIZ2",NA,NA
"ZNF518A","ZNF451",NA,NA
"ZNF518B","LAZSUL",NA,NA
"ZNF518B","NSMCE2",NA,NA
"ZNF518B","PIAS1",NA,NA
"ZNF518B","PIAS2",NA,NA
"ZNF518B","PIAS3",NA,NA
"ZNF518B","PIAS4","5.25","5.37"
"ZNF518B","ZMIZ2",NA,NA
"ZNF518B","ZNF451",NA,NA
"ZNF526","LAZSUL",NA,NA
"ZNF526","NSMCE2",NA,NA
"ZNF526","PIAS1",NA,NA
"ZNF526","PIAS2",NA,NA
"ZNF526","PIAS3",NA,NA
"ZNF526","PIAS4","4.44","10.6"
"ZNF526","ZMIZ2",NA,NA
"ZNF526","ZNF451",NA,NA
"ZNF529","LAZSUL",NA,NA
"ZNF529","NSMCE2",NA,NA
"ZNF529","PIAS1",NA,NA
"ZNF529","PIAS2",NA,NA
"ZNF529","PIAS3",NA,NA
"ZNF529","PIAS4","3.9","4.94"
"ZNF529","ZMIZ2",NA,NA
"ZNF529","ZNF451",NA,NA
"ZNF532","LAZSUL",NA,NA
"ZNF532","NSMCE2",NA,NA
"ZNF532","PIAS1",NA,NA
"ZNF532","PIAS2",NA,NA
"ZNF532","PIAS3",NA,NA
"ZNF532","PIAS4",NA,NA
"ZNF532","ZMIZ2","0.54","0.36"
"ZNF532","ZNF451",NA,NA
"ZNF572","LAZSUL",NA,NA
"ZNF572","NSMCE2",NA,NA
"ZNF572","PIAS1",NA,NA
"ZNF572","PIAS2",NA,NA
"ZNF572","PIAS3",NA,NA
"ZNF572","PIAS4",NA,NA
"ZNF572","ZMIZ2","0.69","0.28"
"ZNF572","ZNF451",NA,NA
"ZNF574","LAZSUL",NA,NA
"ZNF574","NSMCE2",NA,NA
