"GENE_NAME","Sumo","Diff","minLogP","SATT index"
"SURF4","PIAS4",NA,NA,NA
"SURF4","LAZSUL",NA,NA,NA
"SURF4","ZNF451",NA,NA,NA
"SURF4","ZMIZ2",NA,NA,NA
"SUSD5","NSMCE2",NA,NA,NA
"SUSD5","PIAS1",NA,NA,NA
"SUSD5","PIAS2",2.57,1.96,0.092079033
"SUSD5","PIAS3",NA,NA,NA
"SUSD5","PIAS4",NA,NA,NA
"SUSD5","LAZSUL",NA,NA,NA
"SUSD5","ZNF451",NA,NA,NA
"SUSD5","ZMIZ2",NA,NA,NA
"SYMPK","NSMCE2",NA,NA,NA
"SYMPK","PIAS1",NA,NA,NA
"SYMPK","PIAS2",0.19,1.45,0.9401733
"SYMPK","PIAS3",NA,NA,NA
"SYMPK","PIAS4",NA,NA,NA
"SYMPK","LAZSUL",NA,NA,NA
"SYMPK","ZNF451",NA,NA,NA
"SYMPK","ZMIZ2",NA,NA,NA
"TAF1","NSMCE2",2.01,4.47,-0.292814338
"TAF1","PIAS1",NA,NA,NA
"TAF1","PIAS2",NA,NA,NA
"TAF1","PIAS3",NA,NA,NA
"TAF1","PIAS4",NA,NA,NA
"TAF1","LAZSUL",NA,NA,NA
"TAF1","ZNF451",NA,NA,NA
"TAF1","ZMIZ2",NA,NA,NA
"TAF1B","NSMCE2",NA,NA,NA
"TAF1B","PIAS1",NA,NA,NA
"TAF1B","PIAS2",3.01,4.46,0.44532708
"TAF1B","PIAS3",NA,NA,NA
"TAF1B","PIAS4",NA,NA,NA
"TAF1B","LAZSUL",NA,NA,NA
"TAF1B","ZNF451",NA,NA,NA
"TAF1B","ZMIZ2",NA,NA,NA
"TAF2","NSMCE2",NA,NA,NA
"TAF2","PIAS1",NA,NA,NA
"TAF2","PIAS2",0.27,1.62,0.410247465
"TAF2","PIAS3",NA,NA,NA
"TAF2","PIAS4",NA,NA,NA
"TAF2","LAZSUL",NA,NA,NA
"TAF2","ZNF451",NA,NA,NA
"TAF2","ZMIZ2",NA,NA,NA
"TAF6L","NSMCE2",NA,NA,NA
"TAF6L","PIAS1",NA,NA,NA
"TAF6L","PIAS2",0.23,1.35,5.218724885
"TAF6L","PIAS3",NA,NA,NA
"TAF6L","PIAS4",NA,NA,NA
"TAF6L","LAZSUL",NA,NA,NA
"TAF6L","ZNF451",NA,NA,NA
"TAF6L","ZMIZ2",NA,NA,NA
"TAGLN2","NSMCE2",NA,NA,NA
"TAGLN2","PIAS1",NA,NA,NA
"TAGLN2","PIAS2",2.29,1.46,0.722284578
"TAGLN2","PIAS3",NA,NA,NA
"TAGLN2","PIAS4",NA,NA,NA
"TAGLN2","LAZSUL",NA,NA,NA
"TAGLN2","ZNF451",NA,NA,NA
"TAGLN2","ZMIZ2",NA,NA,NA
"TARDBP","NSMCE2",3.08,4.19,-0.17519876
"TARDBP","PIAS1",NA,NA,NA
"TARDBP","PIAS2",NA,NA,NA
"TARDBP","PIAS3",2.27,2.41,0.33823016
"TARDBP","PIAS4",3.92,3.7,0.553977586
"TARDBP","LAZSUL",NA,NA,NA
"TARDBP","ZNF451",NA,NA,NA
"TARDBP","ZMIZ2",NA,NA,NA
"TARS","NSMCE2",NA,NA,NA
"TARS","PIAS1",3.35,3.52,0.664356574
"TARS","PIAS2",NA,NA,NA
"TARS","PIAS3",NA,NA,NA
"TARS","PIAS4",NA,NA,NA
"TARS","LAZSUL",NA,NA,NA
"TARS","ZNF451",NA,NA,NA
"TARS","ZMIZ2",NA,NA,NA
"TARS2","NSMCE2",NA,NA,NA
"TARS2","PIAS1",NA,NA,NA
"TARS2","PIAS2",2.02,2.2,0.207768618
"TARS2","PIAS3",NA,NA,NA
"TARS2","PIAS4",NA,NA,NA
"TARS2","LAZSUL",NA,NA,NA
"TARS2","ZNF451",2.3,1.43,1.177406316
"TARS2","ZMIZ2",NA,NA,NA
"TBC1D10A","NSMCE2",NA,NA,NA
"TBC1D10A","PIAS1",NA,NA,NA
"TBC1D10A","PIAS2",NA,NA,NA
"TBC1D10A","PIAS3",NA,NA,NA
"TBC1D10A","PIAS4",NA,NA,NA
"TBC1D10A","LAZSUL",NA,NA,NA
"TBC1D10A","ZNF451",NA,NA,NA
"TBC1D10A","ZMIZ2",0.3,1.42,0.50114923
"TBC1D20","NSMCE2",NA,NA,NA
"TBC1D20","PIAS1",NA,NA,NA
"TBC1D20","PIAS2",NA,NA,NA
"TBC1D20","PIAS3",NA,NA,NA
"TBC1D20","PIAS4",NA,NA,NA
"TBC1D20","LAZSUL",0.63,2.39,1.078952463
"TBC1D20","ZNF451",NA,NA,NA
"TBC1D20","ZMIZ2",NA,NA,NA
"TBC1D22A","NSMCE2",NA,NA,NA
"TBC1D22A","PIAS1",NA,NA,NA
"TBC1D22A","PIAS2",1.62,1.31,0.782291418
"TBC1D22A","PIAS3",NA,NA,NA
"TBC1D22A","PIAS4",NA,NA,NA
"TBC1D22A","LAZSUL",NA,NA,NA
"TBC1D22A","ZNF451",NA,NA,NA
"TBC1D22A","ZMIZ2",NA,NA,NA
"TBC1D4","NSMCE2",NA,NA,NA
"TBC1D4","PIAS1",NA,NA,NA
"TBC1D4","PIAS2",NA,NA,NA
"TBC1D4","PIAS3",NA,NA,NA
"TBC1D4","PIAS4",2.43,1.41,0.037909264
"TBC1D4","LAZSUL",NA,NA,NA
"TBC1D4","ZNF451",2.35,1.92,0.888456558
"TBC1D4","ZMIZ2",NA,NA,NA
"TBC1D9B","NSMCE2",NA,NA,NA
"TBC1D9B","PIAS1",NA,NA,NA
"TBC1D9B","PIAS2",NA,NA,NA
"TBC1D9B","PIAS3",NA,NA,NA
"TBC1D9B","PIAS4",NA,NA,NA
"TBC1D9B","LAZSUL",3.18,1.6,1.182099857
"TBC1D9B","ZNF451",NA,NA,NA
"TBC1D9B","ZMIZ2",NA,NA,NA
"TBL2","NSMCE2",NA,NA,NA
"TBL2","PIAS1",NA,NA,NA
"TBL2","PIAS2",NA,NA,NA
"TBL2","PIAS3",NA,NA,NA
"TBL2","PIAS4",NA,NA,NA
"TBL2","LAZSUL",NA,NA,NA
"TBL2","ZNF451",1.68,2.12,1.476397331
"TBL2","ZMIZ2",NA,NA,NA
"TBRG4","NSMCE2",NA,NA,NA
"TBRG4","PIAS1",NA,NA,NA
"TBRG4","PIAS2",1.12,1.91,0.461011206
"TBRG4","PIAS3",NA,NA,NA
"TBRG4","PIAS4",NA,NA,NA
"TBRG4","LAZSUL",NA,NA,NA
"TBRG4","ZNF451",NA,NA,NA
"TBRG4","ZMIZ2",NA,NA,NA
"TCF7L2","NSMCE2",NA,NA,NA
"TCF7L2","PIAS1",NA,NA,NA
"TCF7L2","PIAS2",NA,NA,NA
"TCF7L2","PIAS3",0.34,2.97,0.763595166
"TCF7L2","PIAS4",NA,NA,NA
"TCF7L2","LAZSUL",NA,NA,NA
"TCF7L2","ZNF451",NA,NA,NA
"TCF7L2","ZMIZ2",NA,NA,NA
"TDG","NSMCE2",6.84,7.93,-0.080349797
"TDG","PIAS1",NA,NA,NA
"TDG","PIAS2",7.38,2.82,0.215772411
"TDG","PIAS3",NA,NA,NA
"TDG","PIAS4",8.87,6.53,0.084063884
"TDG","LAZSUL",7.83,6.83,-0.14789502
"TDG","ZNF451",5.33,4.46,-0.315452664
"TDG","ZMIZ2",NA,NA,NA
"TDP1","NSMCE2",3.06,4.62,1.060720422
"TDP1","PIAS1",NA,NA,NA
"TDP1","PIAS2",NA,NA,NA
"TDP1","PIAS3",NA,NA,NA
"TDP1","PIAS4",NA,NA,NA
"TDP1","LAZSUL",NA,NA,NA
"TDP1","ZNF451",NA,NA,NA
"TDP1","ZMIZ2",NA,NA,NA
"TEAD1","NSMCE2",NA,NA,NA
"TEAD1","PIAS1",NA,NA,NA
"TEAD1","PIAS2",1.45,1.86,0.817575663
"TEAD1","PIAS3",NA,NA,NA
"TEAD1","PIAS4",NA,NA,NA
"TEAD1","LAZSUL",NA,NA,NA
"TEAD1","ZNF451",NA,NA,NA
"TEAD1","ZMIZ2",NA,NA,NA
"TECR","NSMCE2",0.51,1.31,1.424871453
"TECR","PIAS1",NA,NA,NA
"TECR","PIAS2",NA,NA,NA
"TECR","PIAS3",NA,NA,NA
"TECR","PIAS4",NA,NA,NA
"TECR","LAZSUL",1.08,3.35,0.988795767
"TECR","ZNF451",NA,NA,NA
"TECR","ZMIZ2",NA,NA,NA
"TERF2IP","NSMCE2",NA,NA,NA
"TERF2IP","PIAS1",NA,NA,NA
"TERF2IP","PIAS2",NA,NA,NA
"TERF2IP","PIAS3",NA,NA,NA
"TERF2IP","PIAS4",1.95,2.69,1.32222665
"TERF2IP","LAZSUL",NA,NA,NA
"TERF2IP","ZNF451",NA,NA,NA
"TERF2IP","ZMIZ2",NA,NA,NA
"TEX10","NSMCE2",NA,NA,NA
"TEX10","PIAS1",NA,NA,NA
"TEX10","PIAS2",NA,NA,NA
"TEX10","PIAS3",NA,NA,NA
"TEX10","PIAS4",NA,NA,NA
"TEX10","LAZSUL",0.59,3.1,1.297070116
"TEX10","ZNF451",NA,NA,NA
"TEX10","ZMIZ2",NA,NA,NA
"TEX2","NSMCE2",NA,NA,NA
"TEX2","PIAS1",NA,NA,NA
"TEX2","PIAS2",NA,NA,NA
"TEX2","PIAS3",NA,NA,NA
"TEX2","PIAS4",NA,NA,NA
"TEX2","LAZSUL",0.98,1.55,1.7252526
"TEX2","ZNF451",NA,NA,NA
"TEX2","ZMIZ2",NA,NA,NA
"TFCP2","NSMCE2",NA,NA,NA
"TFCP2","PIAS1",NA,NA,NA
"TFCP2","PIAS2",NA,NA,NA
"TFCP2","PIAS3",NA,NA,NA
"TFCP2","PIAS4",4.89,5.07,0.977940967
"TFCP2","LAZSUL",NA,NA,NA
"TFCP2","ZNF451",NA,NA,NA
"TFCP2","ZMIZ2",NA,NA,NA
"TFE3","NSMCE2",NA,NA,NA
"TFE3","PIAS1",NA,NA,NA
"TFE3","PIAS2",NA,NA,NA
"TFE3","PIAS3",NA,NA,NA
"TFE3","PIAS4",2.71,2.71,1.063249793
"TFE3","LAZSUL",NA,NA,NA
"TFE3","ZNF451",NA,NA,NA
"TFE3","ZMIZ2",NA,NA,NA
"TFEC","NSMCE2",NA,NA,NA
"TFEC","PIAS1",NA,NA,NA
"TFEC","PIAS2",NA,NA,NA
"TFEC","PIAS3",NA,NA,NA
"TFEC","PIAS4",2.71,2.71,1.063249793
"TFEC","LAZSUL",NA,NA,NA
"TFEC","ZNF451",NA,NA,NA
"TFEC","ZMIZ2",NA,NA,NA
"TFIP11","NSMCE2",NA,NA,NA
"TFIP11","PIAS1",NA,NA,NA
"TFIP11","PIAS2",NA,NA,NA
"TFIP11","PIAS3",NA,NA,NA
"TFIP11","PIAS4",NA,NA,NA
"TFIP11","LAZSUL",0.28,1.37,1.376545729
"TFIP11","ZNF451",NA,NA,NA
"TFIP11","ZMIZ2",NA,NA,NA
"TFRC","NSMCE2",NA,NA,NA
"TFRC","PIAS1",NA,NA,NA
"TFRC","PIAS2",0.25,1.81,0.384252113
"TFRC","PIAS3",NA,NA,NA
"TFRC","PIAS4",NA,NA,NA
"TFRC","LAZSUL",NA,NA,NA
"TFRC","ZNF451",NA,NA,NA
"TFRC","ZMIZ2",NA,NA,NA
"THAP11","NSMCE2",3.84,4.13,1.110036029
"THAP11","PIAS1",NA,NA,NA
"THAP11","PIAS2",NA,NA,NA
"THAP11","PIAS3",NA,NA,NA
"THAP11","PIAS4",4.54,4.42,0.517738889
"THAP11","LAZSUL",NA,NA,NA
"THAP11","ZNF451",NA,NA,NA
"THAP11","ZMIZ2",NA,NA,NA
"THOC1","NSMCE2",NA,NA,NA
"THOC1","PIAS1",NA,NA,NA
"THOC1","PIAS2",3.63,4.31,0.331682547
"THOC1","PIAS3",NA,NA,NA
"THOC1","PIAS4",NA,NA,NA
"THOC1","LAZSUL",NA,NA,NA
"THOC1","ZNF451",NA,NA,NA
"THOC1","ZMIZ2",NA,NA,NA
"TIMM44","NSMCE2",NA,NA,NA
"TIMM44","PIAS1",NA,NA,NA
"TIMM44","PIAS2",3.14,2.05,0.883080107
"TIMM44","PIAS3",NA,NA,NA
"TIMM44","PIAS4",NA,NA,NA
"TIMM44","LAZSUL",NA,NA,NA
"TIMM44","ZNF451",NA,NA,NA
"TIMM44","ZMIZ2",NA,NA,NA
"TIMM50","NSMCE2",NA,NA,NA
"TIMM50","PIAS1",3.82,3.78,0.564155216
"TIMM50","PIAS2",2.51,2.28,0.596556681
"TIMM50","PIAS3",NA,NA,NA
"TIMM50","PIAS4",NA,NA,NA
"TIMM50","LAZSUL",NA,NA,NA
"TIMM50","ZNF451",NA,NA,NA
"TIMM50","ZMIZ2",NA,NA,NA
"TJP1","NSMCE2",NA,NA,NA
"TJP1","PIAS1",NA,NA,NA
"TJP1","PIAS2",NA,NA,NA
"TJP1","PIAS3",NA,NA,NA
"TJP1","PIAS4",NA,NA,NA
"TJP1","LAZSUL",0.48,1.3,7.337119072
"TJP1","ZNF451",NA,NA,NA
"TJP1","ZMIZ2",NA,NA,NA
"TKT","NSMCE2",NA,NA,NA
"TKT","PIAS1",NA,NA,NA
"TKT","PIAS2",NA,NA,NA
"TKT","PIAS3",NA,NA,NA
"TKT","PIAS4",3.26,3.54,0.06182652
"TKT","LAZSUL",NA,NA,NA
"TKT","ZNF451",NA,NA,NA
"TKT","ZMIZ2",NA,NA,NA
"TMCC1","NSMCE2",NA,NA,NA
"TMCC1","PIAS1",NA,NA,NA
"TMCC1","PIAS2",NA,NA,NA
"TMCC1","PIAS3",NA,NA,NA
"TMCC1","PIAS4",NA,NA,NA
"TMCC1","LAZSUL",3.82,6.38,0.68507559
"TMCC1","ZNF451",NA,NA,NA
"TMCC1","ZMIZ2",NA,NA,NA
"TMCO1","NSMCE2",NA,NA,NA
"TMCO1","PIAS1",NA,NA,NA
"TMCO1","PIAS2",NA,NA,NA
"TMCO1","PIAS3",NA,NA,NA
"TMCO1","PIAS4",NA,NA,NA
"TMCO1","LAZSUL",1,2.29,1.029850711
"TMCO1","ZNF451",NA,NA,NA
"TMCO1","ZMIZ2",NA,NA,NA
"TMED1","NSMCE2",NA,NA,NA
"TMED1","PIAS1",3.48,2.2,0.005603837
"TMED1","PIAS2",NA,NA,NA
"TMED1","PIAS3",NA,NA,NA
"TMED1","PIAS4",NA,NA,NA
"TMED1","LAZSUL",NA,NA,NA
"TMED1","ZNF451",NA,NA,NA
"TMED1","ZMIZ2",NA,NA,NA
"TMED2","NSMCE2",NA,NA,NA
"TMED2","PIAS1",NA,NA,NA
"TMED2","PIAS2",1.1,2.9,0.153860958
"TMED2","PIAS3",NA,NA,NA
"TMED2","PIAS4",NA,NA,NA
"TMED2","LAZSUL",NA,NA,NA
"TMED2","ZNF451",NA,NA,NA
"TMED2","ZMIZ2",NA,NA,NA
"TMEM100","NSMCE2",NA,NA,NA
"TMEM100","PIAS1",NA,NA,NA
"TMEM100","PIAS2",NA,NA,NA
"TMEM100","PIAS3",NA,NA,NA
"TMEM100","PIAS4",NA,NA,NA
"TMEM100","LAZSUL",1.17,2.36,2.924101858
"TMEM100","ZNF451",1.67,1.39,1.876979662
"TMEM100","ZMIZ2",NA,NA,NA
"TMEM129","NSMCE2",3.08,1.77,0.975494913
"TMEM129","PIAS1",NA,NA,NA
"TMEM129","PIAS2",NA,NA,NA
"TMEM129","PIAS3",NA,NA,NA
"TMEM129","PIAS4",NA,NA,NA
"TMEM129","LAZSUL",NA,NA,NA
"TMEM129","ZNF451",NA,NA,NA
"TMEM129","ZMIZ2",NA,NA,NA
"TMEM131","NSMCE2",NA,NA,NA
"TMEM131","PIAS1",NA,NA,NA
"TMEM131","PIAS2",NA,NA,NA
"TMEM131","PIAS3",NA,NA,NA
"TMEM131","PIAS4",NA,NA,NA
"TMEM131","LAZSUL",0.72,1.64,2.194272329
"TMEM131","ZNF451",NA,NA,NA
"TMEM131","ZMIZ2",NA,NA,NA
"TMEM135","NSMCE2",NA,NA,NA
"TMEM135","PIAS1",NA,NA,NA
"TMEM135","PIAS2",NA,NA,NA
"TMEM135","PIAS3",NA,NA,NA
"TMEM135","PIAS4",NA,NA,NA
"TMEM135","LAZSUL",3.28,1.74,1.13597009
"TMEM135","ZNF451",NA,NA,NA
"TMEM135","ZMIZ2",NA,NA,NA
"TMEM165","NSMCE2",NA,NA,NA
"TMEM165","PIAS1",NA,NA,NA
"TMEM165","PIAS2",NA,NA,NA
"TMEM165","PIAS3",NA,NA,NA
"TMEM165","PIAS4",NA,NA,NA
"TMEM165","LAZSUL",1.14,2.22,2.637485611
"TMEM165","ZNF451",NA,NA,NA
"TMEM165","ZMIZ2",0.62,1.6,0.468706521
"TMEM2","NSMCE2",NA,NA,NA
"TMEM2","PIAS1",NA,NA,NA
"TMEM2","PIAS2",NA,NA,NA
"TMEM2","PIAS3",NA,NA,NA
"TMEM2","PIAS4",NA,NA,NA
"TMEM2","LAZSUL",1.22,2.34,0.886120438
"TMEM2","ZNF451",NA,NA,NA
"TMEM2","ZMIZ2",NA,NA,NA
"TMEM214","NSMCE2",NA,NA,NA
"TMEM214","PIAS1",NA,NA,NA
"TMEM214","PIAS2",NA,NA,NA
"TMEM214","PIAS3",NA,NA,NA
"TMEM214","PIAS4",NA,NA,NA
"TMEM214","LAZSUL",0.7,1.54,1.313122075
"TMEM214","ZNF451",NA,NA,NA
"TMEM214","ZMIZ2",NA,NA,NA
"TMEM246","NSMCE2",NA,NA,NA
"TMEM246","PIAS1",NA,NA,NA
"TMEM246","PIAS2",NA,NA,NA
"TMEM246","PIAS3",NA,NA,NA
"TMEM246","PIAS4",NA,NA,NA
"TMEM246","LAZSUL",2.88,2.23,1.364711418
"TMEM246","ZNF451",NA,NA,NA
"TMEM246","ZMIZ2",NA,NA,NA
"TMEM256","NSMCE2",NA,NA,NA
"TMEM256","PIAS1",NA,NA,NA
"TMEM256","PIAS2",5.02,5.63,0.498906207
"TMEM256","PIAS3",NA,NA,NA
"TMEM256","PIAS4",NA,NA,NA
"TMEM256","LAZSUL",NA,NA,NA
"TMEM256","ZNF451",NA,NA,NA
"TMEM256","ZMIZ2",NA,NA,NA
"TMEM38B","NSMCE2",NA,NA,NA
"TMEM38B","PIAS1",NA,NA,NA
"TMEM38B","PIAS2",NA,NA,NA
"TMEM38B","PIAS3",NA,NA,NA
"TMEM38B","PIAS4",NA,NA,NA
"TMEM38B","LAZSUL",1.35,1.56,2.567789458
"TMEM38B","ZNF451",NA,NA,NA
"TMEM38B","ZMIZ2",NA,NA,NA
"TMEM41B","NSMCE2",NA,NA,NA
"TMEM41B","PIAS1",NA,NA,NA
"TMEM41B","PIAS2",NA,NA,NA
"TMEM41B","PIAS3",NA,NA,NA
"TMEM41B","PIAS4",3.74,5.38,0.458680817
"TMEM41B","LAZSUL",NA,NA,NA
"TMEM41B","ZNF451",NA,NA,NA
"TMEM41B","ZMIZ2",NA,NA,NA
"TMEM59","NSMCE2",NA,NA,NA
"TMEM59","PIAS1",NA,NA,NA
"TMEM59","PIAS2",NA,NA,NA
"TMEM59","PIAS3",NA,NA,NA
"TMEM59","PIAS4",NA,NA,NA
"TMEM59","LAZSUL",1.15,2.61,4.714729256
"TMEM59","ZNF451",NA,NA,NA
"TMEM59","ZMIZ2",NA,NA,NA
"TMEM65","NSMCE2",NA,NA,NA
"TMEM65","PIAS1",NA,NA,NA
"TMEM65","PIAS2",0.4,1.53,0.376986742
"TMEM65","PIAS3",NA,NA,NA
"TMEM65","PIAS4",NA,NA,NA
"TMEM65","LAZSUL",NA,NA,NA
"TMEM65","ZNF451",NA,NA,NA
"TMEM65","ZMIZ2",NA,NA,NA
"TMEM97","NSMCE2",0.42,1.4,18.54292815
"TMEM97","PIAS1",NA,NA,NA
"TMEM97","PIAS2",NA,NA,NA
"TMEM97","PIAS3",NA,NA,NA
"TMEM97","PIAS4",NA,NA,NA
"TMEM97","LAZSUL",NA,NA,NA
"TMEM97","ZNF451",NA,NA,NA
"TMEM97","ZMIZ2",NA,NA,NA
"TMPO","NSMCE2",NA,NA,NA
"TMPO","PIAS1",NA,NA,NA
"TMPO","PIAS2",NA,NA,NA
"TMPO","PIAS3",NA,NA,NA
"TMPO","PIAS4",NA,NA,NA
"TMPO","LAZSUL",0.34,2.12,1.819370176
"TMPO","ZNF451",NA,NA,NA
"TMPO","ZMIZ2",NA,NA,NA
"TMTC3","NSMCE2",NA,NA,NA
"TMTC3","PIAS1",NA,NA,NA
"TMTC3","PIAS2",0.28,2.4,2.196967844
"TMTC3","PIAS3",NA,NA,NA
"TMTC3","PIAS4",NA,NA,NA
"TMTC3","LAZSUL",NA,NA,NA
"TMTC3","ZNF451",NA,NA,NA
"TMTC3","ZMIZ2",NA,NA,NA
"TMX1","NSMCE2",NA,NA,NA
"TMX1","PIAS1",NA,NA,NA
"TMX1","PIAS2",0.37,1.31,1.222687167
"TMX1","PIAS3",NA,NA,NA
"TMX1","PIAS4",NA,NA,NA
"TMX1","LAZSUL",NA,NA,NA
"TMX1","ZNF451",NA,NA,NA
"TMX1","ZMIZ2",NA,NA,NA
"TNFRSF10B","NSMCE2",NA,NA,NA
"TNFRSF10B","PIAS1",NA,NA,NA
"TNFRSF10B","PIAS2",NA,NA,NA
"TNFRSF10B","PIAS3",NA,NA,NA
"TNFRSF10B","PIAS4",NA,NA,NA
"TNFRSF10B","LAZSUL",NA,NA,NA
"TNFRSF10B","ZNF451",3.26,4.1,0.950556579
"TNFRSF10B","ZMIZ2",NA,NA,NA
"TNRC18","NSMCE2",NA,NA,NA
"TNRC18","PIAS1",NA,NA,NA
"TNRC18","PIAS2",NA,NA,NA
"TNRC18","PIAS3",NA,NA,NA
"TNRC18","PIAS4",4.16,4.16,0.183206304
"TNRC18","LAZSUL",NA,NA,NA
"TNRC18","ZNF451",NA,NA,NA
"TNRC18","ZMIZ2",NA,NA,NA
"TOMM20","NSMCE2",NA,NA,NA
"TOMM20","PIAS1",NA,NA,NA
"TOMM20","PIAS2",NA,NA,NA
"TOMM20","PIAS3",NA,NA,NA
"TOMM20","PIAS4",NA,NA,NA
"TOMM20","LAZSUL",4.75,5.69,0.854239835
"TOMM20","ZNF451",NA,NA,NA
"TOMM20","ZMIZ2",NA,NA,NA
"TOP1","NSMCE2",NA,NA,NA
"TOP1","PIAS1",NA,NA,NA
"TOP1","PIAS2",NA,NA,NA
"TOP1","PIAS3",NA,NA,NA
"TOP1","PIAS4",0.77,4.04,0.974384332
"TOP1","LAZSUL",0.3,3.08,0.603229751
"TOP1","ZNF451",0.27,1.74,-0.652248874
"TOP1","ZMIZ2",NA,NA,NA
"TOP2A","NSMCE2",2,4.44,-0.562912534
"TOP2A","PIAS1",NA,NA,NA
"TOP2A","PIAS2",0.56,2.27,0.006645777
"TOP2A","PIAS3",NA,NA,NA
"TOP2A","PIAS4",1.86,3.99,0.206940441
"TOP2A","LAZSUL",1.22,3.19,-0.308255885
"TOP2A","ZNF451",4.33,5.7,0.101568746
"TOP2A","ZMIZ2",NA,NA,NA
"TOP2B","NSMCE2",6.92,5.07,-0.128315236
"TOP2B","PIAS1",NA,NA,NA
"TOP2B","PIAS2",3.6,2.88,0.136232589
"TOP2B","PIAS3",1.74,1.85,-0.091894634
"TOP2B","PIAS4",3.94,3.24,0.43435473
"TOP2B","LAZSUL",1.69,1.39,-0.425783732
"TOP2B","ZNF451",7.23,5.87,0.085117908
"TOP2B","ZMIZ2",NA,NA,NA
"TOPORS","NSMCE2",7.53,5.37,-0.126311792
"TOPORS","PIAS1",2.13,1.6,-0.420430813
"TOPORS","PIAS2",3.47,4,0.139192018
"TOPORS","PIAS3",3.77,2.72,-0.253897152
"TOPORS","PIAS4",8.66,5.44,0.334243812
"TOPORS","LAZSUL",5.99,5.27,-0.391525698
"TOPORS","ZNF451",NA,NA,NA
"TOPORS","ZMIZ2",NA,NA,NA
"TP53I11","NSMCE2",NA,NA,NA
"TP53I11","PIAS1",NA,NA,NA
"TP53I11","PIAS2",NA,NA,NA
"TP53I11","PIAS3",NA,NA,NA
"TP53I11","PIAS4",NA,NA,NA
"TP53I11","LAZSUL",0.62,1.95,1.288051788
"TP53I11","ZNF451",NA,NA,NA
"TP53I11","ZMIZ2",NA,NA,NA
"TP73","NSMCE2",NA,NA,NA
"TP73","PIAS1",NA,NA,NA
"TP73","PIAS2",NA,NA,NA
"TP73","PIAS3",NA,NA,NA
"TP73","PIAS4",3.22,4.52,1.241698662
"TP73","LAZSUL",NA,NA,NA
"TP73","ZNF451",NA,NA,NA
"TP73","ZMIZ2",NA,NA,NA
"TPM3","NSMCE2",NA,NA,NA
"TPM3","PIAS1",NA,NA,NA
"TPM3","PIAS2",2.95,1.34,0.95287597
"TPM3","PIAS3",NA,NA,NA
"TPM3","PIAS4",NA,NA,NA
"TPM3","LAZSUL",NA,NA,NA
"TPM3","ZNF451",NA,NA,NA
"TPM3","ZMIZ2",NA,NA,NA
"TPX2","NSMCE2",NA,NA,NA
"TPX2","PIAS1",NA,NA,NA
"TPX2","PIAS2",NA,NA,NA
"TPX2","PIAS3",NA,NA,NA
"TPX2","PIAS4",3.85,4.72,0.924623536
"TPX2","LAZSUL",NA,NA,NA
"TPX2","ZNF451",NA,NA,NA
"TPX2","ZMIZ2",NA,NA,NA
"TRA2B","NSMCE2",NA,NA,NA
"TRA2B","PIAS1",3.26,3.29,0.418405741
"TRA2B","PIAS2",NA,NA,NA
"TRA2B","PIAS3",NA,NA,NA
"TRA2B","PIAS4",NA,NA,NA
"TRA2B","LAZSUL",NA,NA,NA
"TRA2B","ZNF451",NA,NA,NA
"TRA2B","ZMIZ2",NA,NA,NA
"TRAIP","NSMCE2",NA,NA,NA
"TRAIP","PIAS1",NA,NA,NA
"TRAIP","PIAS2",NA,NA,NA
"TRAIP","PIAS3",NA,NA,NA
"TRAIP","PIAS4",5.02,3.83,0.669582032
"TRAIP","LAZSUL",NA,NA,NA
"TRAIP","ZNF451",NA,NA,NA
"TRAIP","ZMIZ2",NA,NA,NA
"TRAM1","NSMCE2",NA,NA,NA
"TRAM1","PIAS1",NA,NA,NA
"TRAM1","PIAS2",NA,NA,NA
"TRAM1","PIAS3",NA,NA,NA
"TRAM1","PIAS4",NA,NA,NA
"TRAM1","LAZSUL",0.76,2.21,1.07461468
"TRAM1","ZNF451",NA,NA,NA
"TRAM1","ZMIZ2",NA,NA,NA
"TRIM24","NSMCE2",2.38,1.4,0.293368494
"TRIM24","PIAS1",NA,NA,NA
"TRIM24","PIAS2",NA,NA,NA
"TRIM24","PIAS3",NA,NA,NA
"TRIM24","PIAS4",3.2,5.36,0.873775881
"TRIM24","LAZSUL",NA,NA,NA
"TRIM24","ZNF451",NA,NA,NA
"TRIM24","ZMIZ2",NA,NA,NA
"TRIM25","NSMCE2",NA,NA,NA
"TRIM25","PIAS1",NA,NA,NA
"TRIM25","PIAS2",NA,NA,NA
"TRIM25","PIAS3",NA,NA,NA
"TRIM25","PIAS4",0.69,1.47,0.138670423
"TRIM25","LAZSUL",NA,NA,NA
"TRIM25","ZNF451",NA,NA,NA
"TRIM25","ZMIZ2",NA,NA,NA
"TRIM28","NSMCE2",10,7.27,-0.009329216
"TRIM28","PIAS1",0.82,1.66,0.868373477
"TRIM28","PIAS2",3.14,4.65,0.244494683
"TRIM28","PIAS3",1.04,2.16,-0.214283168
"TRIM28","PIAS4",13.3,6.41,0.268370741
"TRIM28","LAZSUL",3.51,3.98,-0.776189146
"TRIM28","ZNF451",4.36,3.1,-0.225358419
"TRIM28","ZMIZ2",NA,NA,NA
"TRIM33","NSMCE2",4.75,4.55,-0.159242891
"TRIM33","PIAS1",NA,NA,NA
"TRIM33","PIAS2",NA,NA,NA
"TRIM33","PIAS3",NA,NA,NA
